City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ruwi,OM,23.6,58.55,68.0,72,0,3.36
1,Naryan-Mar,RU,67.67,53.09,14.59,96,0,8.57
2,Bredasdorp,ZA,-34.53,20.04,60.8,87,100,10.29
3,Castro,BR,-24.79,-50.01,61.16,97,2,6.15
4,Albany,US,42.6,-73.97,41.0,69,2,2.08
5,Mahebourg,MU,-20.41,57.7,73.4,78,75,16.11
6,Buala,SB,-8.14,159.59,84.29,73,76,1.63
7,Vestmannaeyjar,IS,63.44,-20.27,44.17,73,0,2.35
8,Grindavik,IS,63.84,-22.43,41.0,86,0,10.29
9,Kununurra,AU,-15.77,128.73,91.4,52,100,6.93
10,Chegdomyn,RU,51.12,133.02,37.62,73,0,1.92
11,Kenora,CA,49.82,-94.43,21.2,85,90,5.82
12,Oriximina,BR,-1.77,-55.87,80.67,70,1,2.84
13,Paamiut,GL,61.99,-49.67,35.71,88,100,9.26
14,Asosa,ET,10.07,34.53,63.41,82,0,4.65
15,New Norfolk,AU,-42.78,147.06,61.0,35,0,4.0
16,Asau,RO,46.43,26.4,53.01,98,99,1.61
17,Ushuaia,AR,-54.8,-68.3,48.2,66,20,4.7
18,Dingle,PH,11.0,122.67,77.88,88,100,16.75
19,Hasaki,JP,35.73,140.83,68.0,59,75,5.82
20,Yellowknife,CA,62.46,-114.35,28.0,79,75,6.93
21,Itarema,BR,-2.92,-39.92,79.79,80,0,15.5
22,San Cristobal,VE,7.77,-72.22,78.8,83,40,4.7
23,Rikitea,PF,-23.12,-134.97,73.72,82,100,25.7
24,Arlit,NE,18.74,7.39,75.31,18,0,7.81
25,Vostok,RU,46.49,135.88,38.71,81,43,2.68
26,Kavieng,PG,-2.57,150.8,82.58,77,100,10.33
27,Sao Joao Da Barra,BR,-21.64,-41.05,71.28,87,71,9.91
28,Khatanga,RU,71.97,102.5,5.94,95,95,9.8
29,Avarua,CK,-21.21,-159.78,77.0,69,69,17.22
30,Sitka,US,57.05,-135.33,41.0,86,90,13.87
31,Namibe,AO,-15.2,12.15,67.75,82,16,7.52
32,Barrow,US,71.29,-156.79,24.8,73,90,10.29
33,Leningradskiy,RU,69.38,178.42,25.29,94,96,6.22
34,Saint-Augustin,CA,51.23,-58.65,31.69,84,0,12.08
35,Airai,TL,-8.93,125.41,75.81,61,80,1.12
36,Mount Gambier,AU,-37.83,140.77,62.6,51,75,19.46
37,Pangnirtung,CA,66.15,-65.71,12.18,85,35,4.45
38,Santa Vitoria,BR,-18.84,-50.12,75.25,81,91,6.11
39,Jiwani,PK,25.05,61.74,75.74,27,0,6.67
40,Lompoc,US,34.64,-120.46,60.8,82,90,11.41
41,Darnah,LY,32.77,22.64,71.17,78,100,14.63
42,Ponta Do Sol,PT,32.67,-17.1,66.2,68,20,5.82
43,Luanda,AO,-8.84,13.23,75.2,94,75,4.7
44,Hecelchakan,MX,20.17,-90.13,82.4,78,40,20.8
45,Raudeberg,NO,61.99,5.14,48.0,79,100,21.47
46,Saint George,US,37.1,-113.58,51.01,39,72,19.46
47,Hermanus,ZA,-34.42,19.23,61.0,89,99,4.0
48,Mataura,NZ,-46.19,168.86,54.0,55,99,5.99
49,Ilulissat,GL,69.22,-51.1,15.8,52,100,3.36
50,Oudtshoorn,ZA,-33.59,22.2,60.8,100,100,3.36
51,Kodiak,US,57.79,-152.41,48.2,87,90,5.82
52,Kapaa,US,22.08,-159.32,82.4,74,40,9.17
53,Vaini,TO,-21.2,-175.2,73.4,94,90,13.87
54,Ostrovnoy,RU,68.05,39.51,30.0,95,100,7.31
55,Junin,AR,-34.58,-60.94,57.99,49,4,8.43
56,Punta Arenas,CL,-53.15,-70.92,44.6,81,75,3.36
57,Port Hardy,CA,50.7,-127.42,42.8,70,90,3.36
58,La Palma,US,33.85,-118.05,66.99,55,75,9.17
59,East London,ZA,-33.02,27.91,65.79,73,89,1.01
60,Upernavik,GL,72.79,-56.15,13.89,77,65,5.1
61,Haines Junction,CA,60.75,-137.51,28.06,94,100,3.74
62,Mayor Pablo Lagerenza,PY,-19.93,-60.77,89.35,46,1,8.46
63,Busselton,AU,-33.65,115.33,73.99,46,0,12.46
64,Berlevag,NO,70.86,29.09,33.64,89,100,22.84
65,Jacksonville,US,30.33,-81.66,75.99,94,75,5.82
66,Cap Malheureux,MU,-19.98,57.61,73.99,75,49,7.0
67,Ishigaki,JP,24.34,124.16,77.0,69,20,16.11
68,Qaanaaq,GL,77.48,-69.36,9.01,76,88,8.37
69,Henderson,US,36.04,-114.98,72.0,9,20,24.16
70,Severo-Kurilsk,RU,50.68,156.12,46.47,80,100,7.11
71,Atuona,PF,-9.8,-139.03,79.07,73,0,19.82
72,Thenzawl,IN,23.32,92.75,71.6,94,20,4.7
73,Puerto Ayora,EC,-0.74,-90.35,68.0,85,43,3.0
74,Torbay,CA,47.67,-52.73,39.99,74,70,1.99
75,Yakeshi,CN,49.28,120.73,33.04,91,100,5.32
76,Dikson,RU,73.51,80.55,20.14,98,100,11.16
77,Bluff,NZ,-46.6,168.33,54.0,55,73,5.99
78,Cabedelo,BR,-6.98,-34.83,77.0,88,0,4.7
79,Moron,AR,-34.65,-58.62,66.0,99,53,1.01
80,Pevek,RU,69.7,170.31,25.45,98,100,6.4
81,Cabo San Lucas,MX,22.89,-109.91,87.8,62,40,8.05
82,Pasni,PK,25.26,63.47,75.27,35,0,9.53
83,Northam,GB,51.03,-4.22,50.0,83,98,13.0
84,Los Chiles,CR,11.03,-84.72,76.89,89,97,2.68
85,Punta De Bombon,PE,-17.17,-71.79,63.07,76,45,4.5
86,Victoria,HK,22.29,114.16,77.0,76,100,1.01
87,Acarau,BR,-2.89,-40.12,79.84,79,0,17.16
88,Najran,SA,17.49,44.13,57.2,20,0,1.59
89,Smoky Lake,CA,54.12,-112.47,20.88,87,0,7.92
90,Black River,JM,18.03,-77.85,80.01,88,20,6.93
91,Saint-Louis,SN,16.33,-15.0,80.6,51,0,9.19
92,Hithadhoo,MV,-0.6,73.08,83.71,65,19,5.93
93,Reutte,AT,47.48,10.72,42.01,90,100,1.99
94,Ozinki,RU,51.18,49.68,38.86,76,0,17.65
95,Jamestown,US,42.1,-79.24,45.0,70,90,5.82
96,Katsuura,JP,35.13,140.3,66.0,55,75,3.36
97,Adrar,MR,20.5,-10.07,86.58,13,57,8.32
98,Cayenne,GF,4.93,-52.33,78.8,94,40,9.66
99,Tiksi,RU,71.69,128.87,5.34,90,100,31.03
100,Talnakh,RU,69.49,88.4,10.4,92,75,13.42
101,Lagoa,PT,39.05,-27.98,64.51,71,100,7.81
102,Tautira,PF,-17.73,-149.15,84.2,70,40,5.82
103,Chalmette,US,29.94,-89.96,71.01,100,1,4.23
104,Cape Town,ZA,-33.93,18.42,61.0,77,0,11.41
105,Dali,CN,25.7,100.18,60.17,86,72,0.72
106,Ancud,CL,-41.87,-73.82,50.0,81,90,10.29
107,Barra Patuca,HN,15.8,-84.28,78.3,88,100,10.45
108,Tuktoyaktuk,CA,69.45,-133.04,17.6,85,90,19.46
109,Namatanai,PG,-3.67,152.43,82.38,76,100,8.28
110,Los Llanos De Aridane,ES,28.66,-17.92,69.8,64,21,11.41
111,Chokurdakh,RU,70.63,147.92,6.15,92,0,9.69
112,Tuy Hoa,VN,13.08,109.3,78.51,84,52,4.43
113,Georgetown,MY,5.41,100.34,78.8,88,40,7.16
114,Beamsville,CA,43.17,-79.48,43.0,71,100,16.73
115,Susaki,JP,33.37,133.28,68.0,49,20,8.05
116,Caravelas,BR,-17.71,-39.25,72.07,97,100,9.44
117,Lebu,CL,-37.62,-73.65,47.89,77,10,4.05
118,Beloha,MG,-25.17,45.05,67.17,79,91,4.65
119,Byron Bay,AU,-28.65,153.62,73.99,78,90,9.17
120,Port Hedland,AU,-20.32,118.57,82.4,58,0,8.05
121,Mbandaka,CD,0.05,18.26,71.69,97,100,2.15
122,Coahuayana,MX,18.73,-103.68,75.2,83,40,6.93
123,Korla,CN,41.76,86.15,43.0,69,5,3.49
124,Zaozerne,UA,45.16,33.28,63.45,63,100,13.04
125,Weligama,LK,5.97,80.42,77.83,86,7,5.97
126,Puri,IN,19.8,85.85,75.2,100,20,2.24
127,Saint-Philippe,RE,-21.36,55.77,73.4,72,0,3.36
128,Maniitsoq,GL,65.42,-52.9,28.13,79,100,8.28
129,Verkhnyaya Inta,RU,65.98,60.31,16.81,93,74,8.75
130,Provideniya,RU,64.38,-173.3,35.6,74,90,6.71
131,Samarai,PG,-10.62,150.67,83.03,75,78,7.54
132,Saskylakh,RU,71.92,114.08,8.24,94,100,10.22
133,Mutoko,ZW,-17.4,32.23,64.58,60,0,10.69
134,Tasiilaq,GL,65.61,-37.64,33.8,59,100,19.46
135,Waingapu,ID,-9.66,120.26,85.96,58,100,1.68
136,Bayan,CN,46.08,127.4,43.03,64,24,3.49
137,Yenagoa,NG,4.92,6.26,75.36,92,100,0.34
138,Chicama,PE,-7.84,-79.15,64.15,82,100,5.95
139,Hambantota,LK,6.12,81.12,73.4,100,20,1.12
140,Imbituba,BR,-28.24,-48.67,71.6,94,75,5.82
141,Vila,PT,42.03,-8.16,44.01,95,100,3.38
142,Sabha,LY,27.04,14.43,67.17,38,0,10.04
143,Innisfail,AU,-17.53,146.03,83.3,67,0,8.01
144,Salalah,OM,17.02,54.09,75.2,64,0,2.24
145,Port Alfred,ZA,-33.59,26.89,65.08,85,100,6.91
146,Praia Da Vitoria,PT,38.73,-27.07,64.0,82,75,3.31
147,Punta Umbria,ES,37.18,-6.97,59.0,83,71,5.01
148,Haibara,JP,34.53,135.95,66.99,55,20,2.24
149,Pathein,MM,16.78,94.73,77.95,87,20,0.96
150,Zhigansk,RU,66.77,123.37,-1.5,89,65,5.28
151,Luderitz,NA,-26.65,15.16,64.31,56,0,22.1
152,Kemin,KG,42.78,75.69,43.66,59,0,7.49
153,Teya,RU,60.38,92.63,19.2,94,100,2.89
154,Laguna,US,38.42,-121.42,68.0,14,1,14.99
155,Lavrentiya,RU,65.58,-171.0,33.64,88,88,7.52
156,Touros,BR,-5.2,-35.46,78.8,83,40,5.82
157,Nikolskoye,RU,59.7,30.79,42.8,93,90,6.71
158,Gora,PL,51.67,16.53,48.0,98,100,9.8
159,Fare,PF,-16.7,-151.02,80.33,71,0,5.48
160,Sambava,MG,-14.27,50.17,69.82,84,0,9.46
161,Ahipara,NZ,-35.17,173.17,69.66,62,2,6.31
162,San Patricio,US,28.02,-97.52,78.8,83,40,18.34
163,Margate,GB,51.38,1.39,51.01,66,98,5.01
164,Clyde River,CA,70.47,-68.59,14.0,85,1,8.05
165,Bambous Virieux,MU,-20.34,57.76,73.99,78,75,16.11
166,Norman Wells,CA,65.28,-126.83,30.2,100,90,9.17
167,Hobart,AU,-42.88,147.33,60.01,47,40,14.99
168,Okhotsk,RU,59.38,143.3,33.8,80,18,24.25
169,Yang Talat,TH,16.4,103.37,69.8,100,75,4.7
170,Hilo,US,19.73,-155.09,87.8,55,20,17.22
171,Thompson,CA,55.74,-97.86,23.0,67,90,3.36
172,Nyurba,RU,63.28,118.33,15.89,87,100,9.51
173,Mayo,US,38.89,-76.51,53.01,93,90,5.82
174,Mingyue,CN,43.11,128.92,48.65,51,0,3.18
175,Pierre,US,44.37,-100.35,15.8,72,1,10.29
176,Longyearbyen,SJ,78.22,15.64,28.4,79,75,4.7
177,Nantucket,US,41.28,-70.1,50.0,71,90,10.29
178,Guerrero Negro,MX,27.98,-114.06,68.99,71,77,17.6
179,The Valley,AI,18.22,-63.06,82.99,78,20,13.87
180,Puerto Del Rosario,ES,28.5,-13.86,69.8,73,40,19.46
181,Maningrida,AU,-12.07,134.27,89.64,53,100,7.45
182,Cherskiy,RU,68.75,161.3,16.66,96,100,1.34
183,Awbari,LY,26.59,12.78,65.79,39,0,5.66
184,Petropavlovka,RU,50.61,105.32,24.66,79,0,3.58
185,Butaritari,KI,3.07,172.79,81.41,69,33,8.34
186,Lere,NG,10.39,8.57,70.52,36,27,3.09
187,Manaus,BR,-3.1,-60.02,84.2,70,20,5.82
188,Port Elizabeth,ZA,-33.92,25.57,62.6,93,75,13.87
189,Camacha,PT,33.08,-16.33,68.0,77,40,10.29
190,Saldanha,ZA,-33.01,17.94,55.4,82,0,4.7
191,Wanaka,NZ,-44.7,169.15,50.36,79,100,5.35
192,Tomatlan,MX,19.93,-105.25,79.0,92,40,3.78
193,Arraial Do Cabo,BR,-22.97,-42.03,72.45,85,96,7.16
194,Derby,GB,52.92,-1.48,42.8,93,0,13.87
195,Hami,CN,42.8,93.45,41.31,59,91,5.14
196,Verkhniy Baskunchak,RU,48.23,46.72,46.54,80,0,11.83
197,Price,US,39.6,-110.81,26.6,49,90,23.04
198,Pitimbu,BR,-7.47,-34.81,77.0,88,20,4.7
199,Mhango,TZ,-3.28,32.85,71.29,70,100,4.81
200,Fortuna,US,40.6,-124.16,55.99,58,1,3.36
201,Flin Flon,CA,54.77,-101.86,22.05,91,0,5.21
202,Fairview,US,40.81,-74.0,53.6,76,90,7.05
203,Yulara,AU,-25.24,130.99,68.0,24,0,18.34
204,Chuy,UY,-33.7,-53.46,66.61,89,100,11.63
205,Beyla,GN,8.68,-8.63,67.93,67,91,1.39
206,Alofi,NU,-19.06,-169.92,78.8,78,90,14.99
207,Lamu,KE,-2.27,40.9,77.0,88,40,10.87
208,Saint Anthony,US,45.02,-93.22,28.4,68,90,5.82
209,Portland,US,45.52,-122.68,44.01,36,0,1.99
210,Haverfordwest,GB,51.8,-4.97,51.8,81,99,26.4
211,Gao,ML,16.64,1.64,77.77,16,0,10.71
212,Nanortalik,GL,60.14,-45.24,34.61,89,100,10.42
213,San Lawrenz,MT,36.06,14.2,66.0,77,0,8.05
214,Nijar,ES,36.97,-2.21,64.4,77,0,17.22
215,Kruisfontein,ZA,-34.0,24.73,62.01,95,100,8.01
216,Fairbanks,US,64.84,-147.72,33.01,86,1,3.85
217,Safaga,EG,26.73,33.94,75.2,50,0,11.41
218,Darhan,MN,49.49,105.92,25.63,84,95,2.75
219,Beringovskiy,RU,63.05,179.32,31.23,91,0,1.92
220,Nha Trang,VN,12.25,109.18,86.0,74,36,2.24
221,Plettenberg Bay,ZA,-34.05,23.37,62.47,90,100,12.77
222,Waipawa,NZ,-41.41,175.52,66.2,77,100,25.28
223,Puerto Baquerizo Moreno,EC,-0.9,-89.6,66.72,82,36,12.21
224,Broome,US,42.25,-75.83,46.99,56,75,6.93
225,Taoudenni,ML,22.68,-3.98,84.9,14,47,8.81
226,Simpang,ID,-1.27,104.08,71.46,95,100,2.42
227,Flinders,AU,-34.58,150.86,59.0,62,75,19.46
228,Samur,RU,41.83,48.49,64.99,33,40,5.12
229,High Rock,BS,26.62,-78.28,78.8,100,90,6.93
230,Kirakira,SB,-10.45,161.92,84.72,75,100,8.1
231,Gazli,UZ,40.13,63.45,47.66,51,0,6.4
232,Kuruman,ZA,-27.45,23.43,68.0,55,43,11.16
233,Kazerun,IR,29.62,51.65,56.17,54,0,1.83
234,Axim,GH,4.87,-2.24,77.47,91,50,7.99
235,Bereda,ES,43.27,-7.54,45.0,99,100,5.99
236,Mende,FR,44.67,3.5,38.37,100,100,0.85
237,Narsaq,GL,60.92,-46.05,42.8,41,100,10.29
238,Umba,RU,66.69,34.34,27.46,95,100,7.63
239,Hofn,IS,64.25,-15.21,42.26,79,100,9.82
240,Dickinson,US,29.46,-95.05,75.2,83,90,6.93
241,Irece,BR,-11.3,-41.86,76.37,64,92,3.0
242,Dunedin,NZ,-45.87,170.5,48.0,82,100,10.0
243,Yerbogachen,RU,61.28,108.01,23.14,95,100,5.08
244,Porbandar,IN,21.64,69.61,80.62,56,0,7.67
245,Union,US,40.63,-74.27,51.8,76,90,10.29
246,Peace River,CA,56.25,-117.29,28.4,50,75,8.05
247,Bethel,US,41.37,-73.41,48.2,61,90,8.05
248,Temir,KZ,49.14,57.13,51.85,80,30,20.83
249,Baghdad,IQ,33.34,44.4,59.0,44,0,4.7
250,Umm Kaddadah,SD,13.6,26.69,77.81,23,0,13.89
251,Krasnoselkup,RU,65.7,82.47,2.88,93,0,9.86
252,Kavaratti,IN,10.57,72.64,81.43,74,41,1.95
253,Geraldton,AU,-28.77,114.6,73.4,60,0,14.99
254,Puerto Ayacucho,VE,5.66,-67.62,75.52,85,0,1.77
255,Methoni,GR,36.82,21.7,62.01,93,20,16.37
256,Rawson,AR,-43.3,-65.1,59.5,34,27,7.38
257,Ust-Maya,RU,60.42,134.53,11.82,92,0,1.99
258,Loa Janan,ID,-0.58,117.09,79.05,87,100,4.54
259,Benghazi,LY,32.12,20.07,72.0,71,100,6.89
260,Juneau,US,58.3,-134.42,34.0,91,90,5.82
261,Prado,BR,-17.34,-39.22,72.79,96,100,13.87
262,Carnarvon,AU,-24.87,113.63,71.6,83,40,18.34
263,Comodoro Rivadavia,AR,-45.87,-67.5,59.0,33,0,12.75
264,Buraydah,SA,26.33,43.98,59.0,33,0,6.4
265,Kaitangata,NZ,-46.28,169.85,53.01,61,100,4.0
266,Port Lincoln,AU,-34.73,135.87,56.07,57,91,18.37
267,Mogadishu,SO,2.04,45.34,79.63,83,99,8.88
268,Glasgow,GB,55.87,-4.26,48.2,87,79,16.11
269,Skjervoy,NO,70.03,20.97,38.79,74,100,29.59
270,Souillac,MU,-20.52,57.52,73.4,78,75,16.11
271,Padang,ID,-0.95,100.35,80.53,67,100,1.59
272,Goroka,PG,-6.08,145.39,73.27,71,68,2.86
273,Husavik,IS,66.04,-17.34,39.2,86,90,4.7
274,Gorontalo,ID,0.54,123.06,88.16,58,62,2.93
275,Ridgecrest,US,35.62,-117.67,68.0,37,0,7.0
276,Cascais,PT,38.7,-9.42,59.0,83,100,20.04
277,Lorengau,PG,-2.02,147.27,84.9,73,100,5.7
278,Ciudad Bolivar,VE,8.12,-63.55,79.12,81,100,10.25
279,Colomi,BO,-17.35,-65.87,69.8,35,75,3.36
280,West Wendover,US,40.74,-114.07,32.0,64,40,13.87
281,Srednekolymsk,RU,67.45,153.68,16.11,91,0,1.41
282,Todos Santos,MX,23.45,-110.22,80.01,80,1,3.0
283,Maceio,BR,-9.67,-35.74,75.2,94,40,5.82
284,Rewa,IN,24.53,81.3,70.79,54,0,2.42
285,Nortelandia,BR,-14.45,-56.8,77.36,71,71,4.36
286,Rantepao,ID,-2.97,119.9,78.33,69,99,2.62
287,Izumo,JP,35.37,132.77,60.8,72,20,2.24
288,Quang Ngai,VN,15.12,108.8,76.41,90,100,2.89
289,Kajaani,FI,64.23,27.73,33.8,100,90,13.87
290,Belaya Gora,RU,68.53,146.42,12.29,93,58,6.15
291,Iqaluit,CA,63.75,-68.51,15.01,85,90,8.05
292,Khani,GE,41.96,42.96,50.0,76,0,9.17
293,Soria,ES,41.67,-2.67,39.99,85,16,1.01
294,Greenlaw,GB,55.71,-2.46,45.0,93,100,5.99
295,Tamale,GH,9.4,-0.84,78.22,57,0,3.56
296,Tura,IN,25.52,90.22,71.24,94,0,1.43
297,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,42.8,100,75,6.71
298,Isangel,VU,-19.55,169.27,82.4,65,75,6.93
299,Kepno,PL,51.28,17.99,53.01,80,0,8.19
300,Labrea,BR,-7.26,-64.8,74.14,95,22,2.26
301,Harvard,US,42.42,-88.61,37.0,90,100,10.38
302,Huarmey,PE,-10.07,-78.15,63.07,85,96,9.42
303,Avera,US,33.19,-82.53,71.6,100,75,4.7
304,Chudniv,UA,50.05,28.12,49.91,79,100,9.66
305,Makubetsu,JP,45.37,141.82,50.0,81,75,17.22
306,Vetluzhskiy,RU,58.39,45.47,31.71,97,34,7.7
307,Meulaboh,ID,4.14,96.13,77.13,84,100,4.61
308,Bilibino,RU,68.05,166.44,20.66,94,100,0.85
309,Biak,ID,-0.91,122.88,84.0,64,39,3.69
310,Sao Filipe,CV,14.9,-24.5,82.02,65,100,12.28
311,Puerto Gaitan,CO,4.31,-72.08,79.84,79,69,5.12
312,Dawson Creek,CA,55.77,-120.24,32.0,87,1,6.93
313,Sabang,ID,5.89,95.32,82.45,74,97,17.81
314,Coihaique,CL,-45.58,-72.07,46.4,65,20,4.7
315,Nelson Bay,AU,-32.72,152.15,62.01,100,90,27.51
316,North Augusta,US,33.5,-81.97,73.4,83,90,5.82
317,Tartus,SY,34.89,35.89,70.0,55,0,4.7
318,Puerto Quijarro,BO,-17.78,-57.77,80.98,63,0,1.99
319,Meadow Lake,US,34.8,-106.54,70.0,21,75,17.22
320,Xining,CN,36.62,101.77,39.25,58,100,2.84
321,Anloga,GH,5.79,0.9,77.0,88,20,10.29
322,Yar-Sale,RU,66.83,70.83,11.26,96,53,10.13
323,Kachiry,KZ,53.07,76.1,42.82,81,100,13.2
324,Port Augusta,AU,-32.5,137.77,59.0,47,40,12.75
325,Iisalmi,FI,63.56,27.19,39.2,93,90,10.29
326,Ixtapa,MX,20.7,-105.2,86.0,74,75,3.36
327,Smithers,CA,54.78,-127.17,23.0,92,90,3.36
328,Hamilton,US,39.18,-84.53,53.6,66,90,5.82
329,Ketchikan,US,55.34,-131.65,37.4,100,90,28.86
330,Santa Cruz,BO,-17.8,-63.17,84.2,66,60,13.87
331,Tottori,JP,35.5,134.23,64.4,59,20,3.36
332,Howard Springs,AU,-12.5,131.05,89.6,59,40,3.36
333,Mar Del Plata,AR,-38.0,-57.56,60.8,100,90,5.99
334,Roswell,US,34.02,-84.36,69.01,94,40,6.62
335,Pontianak,ID,-0.03,109.33,82.87,74,96,4.59
336,Gamba,GA,-2.65,10.0,76.32,89,100,8.61
337,Brownsville,US,25.9,-97.5,80.6,78,75,11.41
338,Kinkala,CG,-4.36,14.76,71.78,94,100,3.65
339,Khasan,RU,42.43,130.64,50.72,53,0,7.34
340,Clonakilty,IE,51.62,-8.87,45.0,93,40,11.41
341,Yarmouth,US,41.71,-70.23,48.99,75,75,4.7
342,Vao,NC,-22.67,167.48,72.97,81,0,12.39
343,Revda,RU,56.8,59.93,33.8,100,90,6.71
